INSTNM,HIGHDEG,CONTROL,ADM_RATE,UGDS
Florida Career College-West Palm Beach,2,3,NULL,524
Florida Career College-Hialeah,2,3,NULL,442
Florida Career College-Lauderdale Lakes,2,3,NULL,831
Florida Career College-Tampa,2,3,NULL,268
Florida Career College-Jacksonville,2,3,NULL,385
Florida Career College-Boynton Beach,2,3,NULL,441
Florida Career College-Margate,2,3,NULL,488
Florida Career College-Kendall,2,3,NULL,25
Florida Career College-Orlando,2,3,NULL,859
United Education Institute - UEI College - Phoenix,2,3,NULL,274
Florida Career College-Houston,2,3,NULL,557
Aveda Institute-Madison,1,3,NULL,84
Husson University,4,2,0.8024,2723
Tricoci University of Beauty Culture-Elgin,1,3,NULL,102
Concorde Career College-Southaven,1,3,NULL,320
Universal Technical Institute-Southern California,1,3,NULL,864
Northwest University-Center for Online and Extended Education,4,2,NULL,613
Celebrity Barber School,1,3,NULL,12
American Academy of Cosmetology-Delray Beach,1,3,NULL,25
California Institute of Advanced Management,4,2,NULL,NULL
Academy of Interactive Entertainment,1,2,0.7128,84
Shepherd University,4,2,NULL,189
The Temple Annapolis-A Paul Mitchell Partner School,1,3,NULL,167
Yeshiva Zichron Aryeh,3,2,0.6,23
Butte County Regional Occupational Program,1,1,NULL,74
BCI,1,2,NULL,502
Arclabs,1,3,NULL,182
Top of the Line Barber College,0,3,NULL,15
Midfield Institute of Cosmetology,1,2,NULL,16
Cosmetology Training Center,1,3,NULL,48
Med-Life Institute-Naples,2,3,NULL,55
Med-Life Institute-Lauderdale Lakes,2,3,0.825,54
American Institute of Alternative Medicine,1,3,NULL,32
Felbry College School of Nursing,1,3,NULL,86
Beyond The Basics School of Cosmetology,1,3,NULL,22
Regional Center for Border Health,1,2,NULL,57
B-Unique Beauty and Barber Academy,1,3,NULL,19
Kentucky Horseshoeing School,1,3,NULL,19
Tri-State Barber College,1,3,NULL,21
Image Maker Beauty Institute,1,3,NULL,62
Dalton Institute of Esthetics and Cosmetology,1,3,NULL,20
CAAN Academy of Nursing,0,2,NULL,39
Martinsburg College,2,3,NULL,796
Alhambra Medical University,4,3,NULL,37
Central Yeshiva Beth Joseph,3,2,NULL,43
Garden State Science and Technology Institute,1,3,NULL,43
Barber Tech Academy,1,3,NULL,41
Abraham Lincoln University,4,3,NULL,25
Construction Training Center,1,3,NULL,13
Med Academy,1,3,NULL,44
Huntington University of Health Sciences,4,3,NULL,135
Sonoran Desert Institute,2,3,NULL,1315
Northwest Suburban College,3,2,NULL,68
Pacific Institute of Technology,2,3,NULL,24
Yeshivas Maharit D'Satmar,0,2,1,89
Natural Images Beauty College,1,3,NULL,42
Textures Institute of Cosmetology,1,3,NULL,12
Learning Bridge Career Institute,1,3,NULL,38
PiBerry Institute,1,3,NULL,26
DMost Beauty & Body Institute,1,3,NULL,7
Academy of Cosmetology and Esthetics,1,3,NULL,28
Ea La Mar's Cosmetology & Barber College,1,3,NULL,9
Regina Webb Academy,1,3,NULL,44
DeHart Technical School,1,3,NULL,49
Medical Career & Technical College,1,3,0.7019,107
Center for Neurosomatic Studies,1,3,0.4286,22
Lebanon College of Cosmetology,1,3,NULL,15
Focus Personal Training Institute,1,3,NULL,75
Hair Academy School of Barbering & Beauty,1,3,NULL,25
Fosbre Academy of Hair Design,1,3,1,12
National Personal Training Institute,1,3,NULL,60
Mission Beauty Institute,1,3,NULL,26
Elim Bible Institute and College,2,2,1,102
Beth Medrash of Asbury Park,3,2,0.6,44
National Personal Training Institute of Massachusetts,1,3,NULL,8
Hope College of Arts and Sciences,3,3,NULL,103
Ferrara's Beauty School,1,3,NULL,74
Yeshiva Gedolah Shaarei Shmuel,0,2,0.2564,84
Premier Barber Institute,1,3,NULL,24
International Beauty Education Center,1,3,NULL,23
Claremont Lincoln University,4,2,NULL,NULL
Phipps Academy of Barbering,1,3,NULL,32
Hoss Lee Academy,1,3,NULL,46
Indiana Wellness College,1,3,NULL,84
Kenny's Academy of Barbering,1,3,NULL,36
Seattle Film Institute,4,3,NULL,49
Indiana Wesleyan University-National & Global,4,2,NULL,6959
South Dade Technical College-South Dade Skills Center Campus,1,1,NULL,100
Wongu University of Oriental Medicine,0,2,NULL,NULL
Alabama School of Nail Technology & Cosmetology,1,3,0.8462,17
International Diving Institute,1,3,NULL,56
Tulsa Technology Center,1,1,NULL,1052
Le Cordon Bleu College of Culinary Arts - Orlando,2,3,NULL,405
Ross Medical Education Center-Elyria,1,3,NULL,61
Ross Medical Education Center-Lafayette,0,3,NULL,76
Ross Medical Education Center-Midland,1,3,NULL,73
Paul Mitchell the School-Clear Lake,0,3,NULL,98
Paul Mitchell the School-Nampa,1,3,NULL,83
Lil Lou's Beauty and Barber College-Portage,1,3,NULL,18
National American University-Westwood Teach-Out Site,3,3,NULL,74
Academy of Beauty Professionals,1,3,NULL,24
Academy of Beauty Professionals,1,3,NULL,25
Academy of Beauty Professionals,1,3,NULL,29
Kenneth Shuler School of Cosmetology-Goose Creek,1,3,NULL,108
Clovis Community College,2,1,NULL,5581
Boca Beauty Academy-Parkland,1,3,NULL,91
American Beauty Academy-West Valley Campus,1,3,NULL,36
The College of Health Care Professions-McAllen Campus,0,3,NULL,291
Community Technological Institute of Miami,1,2,NULL,15
Chamberlain University-North Carolina,0,3,1,90
Chamberlain University-California,0,3,0,59
Spartan College of Aeronautics and Technology,0,3,NULL,40
Harris School of Business-Danbury,0,3,NULL,17
Institute of Beauty Occupations and Technology Course-San Sebastian,0,3,NULL,75
Milan Institute-Bakersfield West,2,3,NULL,78
Purdue University Global,0,3,NULL,472
Purdue University Global-Milwaukee,0,3,NULL,350
Pima Medical Institute-Dillon,1,3,NULL,35
Med-Life Institute-Kissimmee,1,3,0.8438,132
Arthur's Beauty College,1,3,NULL,71
West Coast University-Center for Graduate Studies,4,3,NULL,NULL
Palm Beach Academy of Health & Beauty-Distinct Health Educational Center,1,3,NULL,27
Carolina University,4,2,0.3564,295
Spartan College of Aeronautics and Technology,2,3,NULL,85
National Personal Training Institute-Tampa,1,3,NULL,19
Troy University-Phenix City Campus,0,1,NULL,NULL
Troy University-Montgomery Campus,0,1,NULL,NULL
Troy University-Dothan Campus,0,1,NULL,NULL
Troy University-Online,0,1,NULL,NULL
Troy University-Support Sites,0,1,NULL,NULL
Arkansas College of Barbering and Hair Design,0,3,NULL,NULL
Arkansas College of Barbering & Hair Design -  SWLR Campus,0,3,NULL,NULL
Harding School of Theology,0,2,NULL,NULL
Career Academy of Hair Design-Siloam Springs,0,3,NULL,NULL
Career Academy of Hair Design-Rogers,0,3,NULL,NULL
Career Academy of Hair Design-Fayetteville,0,3,NULL,NULL
Career Academy of Hair Design - Fort Smith,0,3,NULL,NULL
Academy of Salon and Spa -,0,3,NULL,NULL
University of Arkansas Community College at Hope - Texarkana,0,1,NULL,NULL
Bryan University - Tempe,0,3,NULL,NULL
Alliant International University-Fresno,0,3,NULL,NULL
Alliant International University-Los Angeles,0,3,NULL,NULL
Alliant International University-San Francisco,0,3,NULL,NULL
Alliant International University-Irvine,0,3,NULL,NULL
Alliant International University-Sacramento,0,3,NULL,NULL
Casa Loma College-Anaheim Campus,0,2,NULL,NULL
San Jose Campus,0,3,NULL,NULL
Franciscan School of Theology,0,2,NULL,NULL
Golden Gate University-Los Angeles,0,2,NULL,NULL
Golden Gate University-Seattle,0,2,NULL,NULL
Golden Gate University-Silicon Valley,0,2,NULL,NULL
Humphreys College-Modesto,0,2,NULL,NULL
TONI&GUY Hairdressing Academy - Costa Mesa,0,3,NULL,NULL
IDEA at ATEP,0,1,NULL,NULL
Life Pacific University-Virginia,0,2,NULL,NULL
Marymount University - Waterfront Campus,0,2,NULL,NULL
Marymount California University - Lakeside Campus,0,2,NULL,NULL
MiraCosta College - San Elijo Campus,0,1,NULL,NULL
Mount Saint Mary's University - Doheny Campus,0,2,NULL,NULL
San Diego State University-Imperial Valley Campus,0,1,NULL,NULL
San Joaquin General Hospital School of Radiation Technology,0,1,NULL,NULL
San Joaquin Valley College - Hanford,0,3,NULL,NULL
San Joaquin Valley College - Online,0,3,NULL,NULL
San Joaquin Valley College - Bakersfield,0,3,NULL,NULL
San Joaquin Valley College - Fresno,0,3,NULL,NULL
San Joaquin Valley College - Fresno Trades Education Center,0,3,NULL,NULL
San Joaquin Valley College - Ontario,0,3,NULL,NULL
San Joaquin Valley College - Modesto,0,3,NULL,NULL
San Joaquin Valley College - Rancho Cordova,0,3,NULL,NULL
San Joaquin Valley College - Hesperia,0,3,NULL,NULL
San Joaquin Valley College - Temecula,0,3,NULL,NULL
San Joaquin Valley College - Lancaster,0,3,NULL,NULL
San Joaquin Valley College - San Diego,0,3,NULL,NULL
San Joaquin Valley College - Madera,0,3,NULL,NULL
San Joaquin Valley College - Delano,0,3,NULL,NULL
Jesuit School of Theology of Santa Clara University,0,2,NULL,NULL
Bridges Beauty College -,0,3,NULL,NULL
Colorado Technical University-Denver South,0,3,NULL,NULL
Denver Seminary - Washington DC,0,2,NULL,NULL
Porter and Chester Institute of Rocky Hill,0,3,NULL,NULL
Porter and Chester Institute of Enfield,0,3,NULL,NULL
Porter and Chester Institute of Waterbury,0,3,NULL,NULL
Porter and Chester Institute of Chicopee,0,3,NULL,NULL
Porter and Chester Institute of Worcester,0,3,NULL,NULL
Porter and Chester Institute of Canton,0,3,NULL,NULL
Porter and Chester Institute - New London,0,3,NULL,NULL
Delaware Technical Community College-Owens,0,1,NULL,NULL
Delaware Technical Community College-Stanton/Wilmington,0,1,NULL,NULL
Strayer University-Takoma Park Campus,0,3,NULL,NULL
Barry University Law School,0,2,NULL,NULL
Keiser University-Melbourne,0,2,NULL,NULL
Keiser University-Tallahassee,0,2,NULL,NULL
Keiser University-Daytona,0,2,NULL,NULL
Keiser University-Lakeland,0,2,NULL,NULL
Keiser University- Miami,0,2,NULL,NULL
Keiser University-Orlando,0,2,NULL,NULL
Keiser University-Sarasota,0,2,NULL,NULL
Keiser University-Jacksonville,0,2,NULL,NULL
Keiser University-Tampa,0,2,NULL,NULL
Keiser University-Pembroke Pines,0,2,NULL,NULL
Keiser University-Port St Lucie,0,2,NULL,NULL
Keiser University-West Palm Beach,0,2,NULL,NULL
Keiser University-Ft Myers,0,2,NULL,NULL
Keiser University -  Clearwater,0,2,NULL,NULL
Keiser University - New Port Richey,0,2,NULL,NULL
Keiser University - Residential (Flagship),0,2,NULL,NULL
Rasmussen University-Central Pasco,0,3,NULL,NULL
Rasmussen University-Fort Myers,0,3,NULL,NULL
Rasmussen University-Tampa/Brandon,0,3,NULL,NULL
Rasmussen University-Land O' Lakes,0,3,NULL,NULL
East Georgia State College - Statesboro,0,1,NULL,NULL
East Georgia State College - Augusta,0,1,NULL,NULL
Moody Theological Seminary and Graduate School--Michigan,0,2,NULL,NULL
Moody Bible Institute - Spokane,0,2,NULL,NULL
Saint Anthony College of Nursing - Highland Community College Campus,0,2,NULL,NULL
Saint Anthony College of Nursing - Sauk Valley Community College Campus,0,2,NULL,NULL
Triton College - Intl Union of Operating Engr Local 399 Trning Fac.,0,1,NULL,NULL
PJ's College of Cosmetology- Brownsburg,0,3,NULL,NULL
PJ's College of Cosmetology-Crestwood,0,3,NULL,NULL
PJ's College of Cosmetology- Jeffersonville,0,3,NULL,NULL
Ivy Tech Community College-Northcentral,0,1,NULL,NULL
Ivy Tech Community College-Columbus,0,1,NULL,NULL
Ivy Tech Community College-East Central,0,1,NULL,NULL
Ivy Tech Community College-Kokomo,0,1,NULL,NULL
Ivy Tech Community College-Lafayette,0,1,NULL,NULL
Ivy Tech Community College-Northeast,0,1,NULL,NULL
Ivy Tech Community College-South Central,0,1,NULL,NULL
Ivy Tech Community College-Southwest,0,1,NULL,NULL
Ivy Tech Community College-Wabash Valley,0,1,NULL,NULL
Ivy Tech Community College-Richmond,0,1,NULL,NULL
Ivy Tech Community College-Northwest,0,1,NULL,NULL
Ivy Tech Community College-Southeast,0,1,NULL,NULL
Ivy Tech Community College-Bloomington,0,1,NULL,NULL
Ivy Tech Community College-Central Indiana,0,1,NULL,NULL
Harrison College-Anderson,0,3,NULL,NULL
Harrison College-Columbus,0,3,NULL,NULL
Harrison College-Terre Haute,0,3,NULL,NULL
Harrison College-Lafayette,0,3,NULL,NULL
Harrison College-Indianapolis East,0,3,NULL,NULL
Harrison College-Evansville,0,3,NULL,NULL
Harrison College-Fort Wayne,0,3,NULL,NULL
Harrison College-Northwest,0,3,NULL,NULL
Harrison College-Elkhart,0,3,NULL,NULL
Marian University,0,2,NULL,NULL
Graceland University - Independence,0,2,NULL,NULL
Baker University School of Nursing,0,2,NULL,NULL
Baker University School of Professional and Graduate Studies and Graduate School of Education,0,2,NULL,NULL
CBTS - Wisconsin,0,2,NULL,NULL
Coffeyville Technical Campus,0,1,NULL,NULL
Columbus Technical Campus,0,1,NULL,NULL
Bellarmine University - Bullitt County,0,2,NULL,NULL
Bellarmine University - Oldham County,0,2,NULL,NULL
PJ's College of Cosmetology- Greenfield,0,3,NULL,NULL
PJ's College of Cosmetology- Muncie,0,3,NULL,NULL
PJ's College of Cosmetology- Indianapolis,0,3,NULL,NULL
PJ's College of Cosmetology- Plainfield,0,3,NULL,NULL
PJ's College of Cosmetology- Louisville,0,3,NULL,NULL
Southeastern Louisiana University - EBR Parish School System Prof Dev,0,1,NULL,NULL
Southeastern Louisiana University - St Amant High School,0,1,NULL,NULL
Empire Beauty School-Caribou,0,3,NULL,NULL
Empire Beauty School-Bangor,0,3,NULL,NULL
Wentworth Institute of Technology,0,2,NULL,NULL
Wentworth Institute of Technology,0,2,NULL,NULL
Wentworth Institute of Technology,0,2,NULL,NULL
Baker College of Owosso,0,2,NULL,NULL
Baker College of Allen Park,0,2,NULL,NULL
Baker College of Auburn Hills,0,2,NULL,NULL
Baker College of Cadillac,0,2,NULL,NULL
Baker College of Clinton Township,0,2,NULL,NULL
Baker College of Jackson,0,2,NULL,NULL
Baker College of Muskegon,0,2,NULL,NULL
Baker College of Port Huron,0,2,NULL,NULL
Baker College Center for Graduate Studies,0,2,NULL,NULL
Davenport University-Warren Location,0,2,NULL,NULL
Davenport University-Kalamazoo Location,0,2,NULL,NULL
Davenport University-Lansing Location,0,2,NULL,NULL
Davenport University-Midland Location,0,2,NULL,NULL
Davenport University-Holland Location,0,2,NULL,NULL
Davenport University-Flint Location,0,2,NULL,NULL
Davenport University-Traverse City Location,0,2,NULL,NULL
Davenport University-Livonia Location,0,2,NULL,NULL
Davenport University-Grand Rapids Downtown,0,2,NULL,NULL
Davenport University - Treasury Site Dimondale,0,2,NULL,NULL
Anoka-Ramsey Community College-Cambridge Campus,0,1,NULL,NULL
Central Lakes College-Staples Campus,0,1,NULL,NULL
M State - Detroit Lakes Campus,0,1,NULL,NULL
M State - Moorhead Campus,0,1,NULL,NULL
M State - Wadena Campus,0,1,NULL,NULL
South Central College-Faribault,0,1,NULL,NULL
Mesabi Range College,0,1,NULL,NULL
Northland Community and Technical College - East Grand Forks,0,1,NULL,NULL
Rasmussen University-Bloomington,0,3,NULL,NULL
Rasmussen University-Eagan,0,3,NULL,NULL
Rasmussen University-Mankato,0,3,NULL,NULL
Rasmussen University-Brooklyn Park,0,3,NULL,NULL
Rasmussen University-Lake Elmo/Woodbury,0,3,NULL,NULL
Rasmussen University-Blaine,0,3,NULL,NULL
Ridgewater College,0,1,NULL,NULL
Minnesota State CollegeSoutheast-Red Wing Campus,0,1,NULL,NULL
Copiah-Lincoln Community College Simpson County Center,0,1,NULL,NULL
Copiah-Lincoln Community College-Natchez Campus,0,1,NULL,NULL
University of Mississippi Medical Center,0,1,NULL,NULL
Pearl River Community College-Forrest County Center,0,1,NULL,NULL
Columbia College - Redstone Arsenal,0,2,NULL,NULL
Columbia College - Coast Guard Island,0,2,NULL,NULL
Columbia College - Denver,0,2,NULL,NULL
Columbia College - NAS Jacksonville,0,2,NULL,NULL
Columbia College - Orlando,0,2,NULL,NULL
Columbia College - Crystal Lake Campus,0,2,NULL,NULL
Columbia College - Kansas City,0,2,NULL,NULL
Columbia College - Fort Leonard Wood,0,2,NULL,NULL
Columbia College - Jefferson City,0,2,NULL,NULL
Columbia College - Lake Ozark,0,2,NULL,NULL
Columbia College - Saint Louis,0,2,NULL,NULL
Columbia College - Fort Worth,0,2,NULL,NULL
Columbia College - Salt Lake,0,2,NULL,NULL
Columbia College - Lake County,0,2,NULL,NULL
Columbia College - Naval Station Everett/Marysville,0,2,NULL,NULL
Columbia College - Freeport,0,2,NULL,NULL
Columbia College - Springfield,0,2,NULL,NULL
Columbia College - Rolla,0,2,NULL,NULL
Columbia College - Los Alamitos,0,2,NULL,NULL
Columbia College - Patrick AFB,0,2,NULL,NULL
Columbia College - Lemoore,0,2,NULL,NULL
Columbia College - San Luis Obispo,0,2,NULL,NULL
Columbia College - Fort Stewart,0,2,NULL,NULL
Columbia College - Hunter Army Airfield,0,2,NULL,NULL
Columbia College - Elgin,0,2,NULL,NULL
Columbia College - Hancock Field,0,2,NULL,NULL
Columbia College - Whidbey Island,0,2,NULL,NULL
Columbia College - Fort Drum,0,2,NULL,NULL
Columbia College -  Jacksonville,0,2,NULL,NULL
Columbia College - Fort Sill,0,2,NULL,NULL
Columbia College-Joint Base Charleston-Weapons Station,0,2,NULL,NULL
Columbia College - San Diego,0,2,NULL,NULL
Columbia College - Mesquite,0,2,NULL,NULL
Lindenwood University-Belleville,0,2,NULL,NULL
City College Montana State University Billings,0,1,NULL,NULL
The University of Montana - Missoula College,0,1,NULL,NULL
New Hampshire Institute for Therapeutic Arts,0,3,NULL,NULL
American Institute,0,3,NULL,NULL
Monmouth University -  Monmouth Park Corporate Center,0,2,NULL,NULL
Berkeley College - Westchester Campus,0,3,NULL,NULL
Briarcliffe College-Bohemia,0,3,NULL,NULL
Culinary Institute of America at Greystone,0,2,NULL,NULL
Culinary Institute of America San Antonio,0,2,NULL,NULL
Jamestown Business College -,0,3,NULL,NULL
Pratt Manhattan-A Division of Pratt Institute,0,2,NULL,NULL
St. Joseph's College Long Island,0,2,NULL,NULL
Saint Elizabeth College of Nursing,0,2,NULL,NULL
Gaston College,0,1,NULL,NULL
Hebrew Union College-Jewish Institute of Religion-Cincinnati,0,2,NULL,NULL
Hebrew Union College-Jewish Institute of Religion-Los Angeles,0,2,NULL,NULL
