unique_id,worker_id,gender,english_first_language,age_group,education,dataset
4065,892,male,0,,hs,attack and aggression
4066,1600,male,0,45-60,bachelors,attack and aggression
4067,1307,male,0,30-45,hs,attack and aggression
4068,1204,male,0,30-45,bachelors,attack and aggression
4069,939,female,0,45-60,masters,attack and aggression
4070,228,male,0,18-30,professional,attack and aggression
4071,1799,female,0,18-30,masters,attack and aggression
4072,1815,male,0,30-45,bachelors,attack and aggression
4073,16,male,0,30-45,masters,attack and aggression
4074,2307,male,0,18-30,hs,attack and aggression
4075,1587,male,0,30-45,bachelors,attack and aggression
4076,3198,male,0,30-45,bachelors,attack and aggression
4077,2110,female,0,45-60,hs,attack and aggression
4078,503,female,0,18-30,bachelors,attack and aggression
4079,1372,male,0,30-45,bachelors,attack and aggression
4080,595,female,1,18-30,professional,attack and aggression
4081,271,female,1,30-45,bachelors,attack and aggression
4082,3805,male,0,Over 60,bachelors,attack and aggression
4083,2047,male,1,30-45,masters,attack and aggression
4084,2642,female,1,30-45,bachelors,attack and aggression
4085,392,male,0,30-45,hs,attack and aggression
4086,852,male,0,30-45,masters,attack and aggression
4087,809,female,0,30-45,bachelors,attack and aggression
4088,265,male,0,30-45,professional,attack and aggression
4089,542,male,0,45-60,hs,attack and aggression
4090,3531,female,0,30-45,bachelors,attack and aggression
4091,871,female,0,18-30,masters,attack and aggression
4092,2999,female,0,45-60,hs,attack and aggression
4093,855,female,0,18-30,masters,attack and aggression
4094,1765,male,0,30-45,masters,attack and aggression
4095,953,female,0,45-60,masters,attack and aggression
4096,1417,female,0,30-45,bachelors,attack and aggression
4097,2571,female,1,30-45,hs,attack and aggression
4098,1684,male,1,18-30,bachelors,attack and aggression
4099,2654,female,0,45-60,masters,attack and aggression
4100,1803,female,0,45-60,hs,attack and aggression
4101,1736,female,0,18-30,masters,attack and aggression
4102,1438,male,0,30-45,bachelors,attack and aggression
4103,2012,female,0,18-30,masters,attack and aggression
4104,2336,male,0,30-45,bachelors,attack and aggression
4105,1348,male,1,18-30,bachelors,attack and aggression
4106,678,female,0,30-45,bachelors,attack and aggression
4107,2441,male,0,18-30,hs,attack and aggression
4108,579,male,0,30-45,masters,attack and aggression
4109,2221,female,0,30-45,masters,attack and aggression
4110,58,female,0,30-45,bachelors,attack and aggression
4111,1287,male,0,30-45,masters,attack and aggression
4112,332,female,0,18-30,bachelors,attack and aggression
4113,1843,male,0,30-45,professional,attack and aggression
4114,3222,female,0,45-60,hs,attack and aggression
4115,3070,male,0,18-30,professional,attack and aggression
4116,176,male,0,18-30,hs,attack and aggression
4117,1009,male,0,30-45,masters,attack and aggression
4118,2471,female,0,45-60,masters,attack and aggression
4119,291,male,0,45-60,hs,attack and aggression
4120,961,male,1,30-45,hs,attack and aggression
4121,921,male,0,18-30,bachelors,attack and aggression
4122,2996,male,0,Under 18,bachelors,attack and aggression
4123,3328,female,0,30-45,bachelors,attack and aggression
4124,462,male,0,18-30,professional,attack and aggression
4125,225,male,1,18-30,hs,attack and aggression
4126,303,male,0,30-45,some,attack and aggression
4127,1670,male,1,30-45,bachelors,attack and aggression
4128,856,male,0,30-45,bachelors,attack and aggression
4129,1936,male,0,18-30,professional,attack and aggression
4130,2527,female,0,30-45,bachelors,attack and aggression
4131,1170,female,0,30-45,bachelors,attack and aggression
4132,1824,female,0,30-45,some,attack and aggression
4133,2515,male,0,18-30,hs,attack and aggression
4134,141,male,0,30-45,hs,attack and aggression
4135,3355,male,0,30-45,hs,attack and aggression
4136,3660,male,0,30-45,bachelors,attack and aggression
4137,101,female,0,30-45,hs,attack and aggression
4138,409,male,0,18-30,bachelors,attack and aggression
4139,1903,female,1,Over 60,professional,attack and aggression
4140,987,male,1,30-45,bachelors,attack and aggression
4141,1901,male,0,30-45,professional,attack and aggression
4142,3022,female,0,18-30,professional,attack and aggression
4143,2333,male,0,30-45,hs,attack and aggression
4144,1788,male,1,30-45,hs,attack and aggression
4145,1518,female,0,18-30,professional,attack and aggression
4146,363,male,0,30-45,hs,attack and aggression
4147,2962,male,0,45-60,professional,attack and aggression
4148,1827,male,0,18-30,bachelors,attack and aggression
4149,183,female,0,30-45,bachelors,attack and aggression
4150,2828,female,1,45-60,hs,attack and aggression
4151,420,female,0,45-60,bachelors,attack and aggression
4152,2374,female,0,30-45,bachelors,attack and aggression
4153,1920,female,0,45-60,hs,attack and aggression
4154,212,male,0,18-30,bachelors,attack and aggression
4155,3792,female,0,30-45,masters,attack and aggression
4156,1466,male,0,18-30,professional,attack and aggression
4157,717,male,0,30-45,hs,attack and aggression
4158,2720,male,0,18-30,professional,attack and aggression
4159,2025,male,0,30-45,bachelors,attack and aggression
4160,913,male,0,30-45,masters,attack and aggression
4161,1584,male,0,30-45,masters,attack and aggression
4162,2734,female,0,18-30,hs,attack and aggression
4163,346,male,0,18-30,professional,attack and aggression
4164,1724,male,0,18-30,masters,attack and aggression
4165,3280,male,0,18-30,hs,attack and aggression
4166,3483,male,0,18-30,masters,attack and aggression
4167,3570,female,1,18-30,masters,attack and aggression
4168,1620,male,0,30-45,hs,attack and aggression
4169,1798,male,0,18-30,masters,attack and aggression
4170,3680,male,0,30-45,hs,attack and aggression
4171,1226,female,0,30-45,professional,attack and aggression
4172,492,female,0,45-60,bachelors,attack and aggression
4173,632,female,0,30-45,masters,attack and aggression
4174,343,female,0,Over 60,some,attack and aggression
4175,2596,female,0,30-45,doctorate,attack and aggression
4176,3593,male,1,45-60,bachelors,attack and aggression
4177,1956,female,0,18-30,masters,attack and aggression
4178,1672,male,1,30-45,doctorate,attack and aggression
4179,2760,female,0,18-30,hs,attack and aggression
4180,1636,male,1,18-30,bachelors,attack and aggression
4181,583,male,1,30-45,masters,attack and aggression
4182,1445,male,0,45-60,hs,attack and aggression
4183,256,female,0,18-30,hs,attack and aggression
4184,810,female,0,30-45,hs,attack and aggression
4185,1220,male,0,30-45,masters,attack and aggression
4186,278,male,0,30-45,bachelors,attack and aggression
4187,432,male,0,30-45,masters,attack and aggression
4188,1328,male,0,18-30,bachelors,attack and aggression
4189,2090,female,0,30-45,bachelors,attack and aggression
4190,3860,female,0,18-30,hs,attack and aggression
4191,1364,female,0,30-45,bachelors,attack and aggression
4192,3485,female,0,45-60,bachelors,attack and aggression
4193,3713,male,0,30-45,professional,attack and aggression
4194,162,male,0,30-45,masters,attack and aggression
4195,1989,male,0,Under 18,hs,attack and aggression
4196,3361,male,0,30-45,masters,attack and aggression
4197,490,male,0,45-60,hs,attack and aggression
4198,142,female,0,30-45,bachelors,attack and aggression
4199,3351,male,0,45-60,bachelors,attack and aggression
4200,936,female,0,45-60,bachelors,attack and aggression
4201,275,male,0,18-30,hs,attack and aggression
4202,854,male,0,30-45,masters,attack and aggression
4203,3904,female,0,30-45,hs,attack and aggression
4204,405,female,0,30-45,hs,attack and aggression
4205,63,female,0,18-30,masters,attack and aggression
4206,3960,male,0,30-45,masters,attack and aggression
4207,481,female,0,18-30,hs,attack and aggression
4208,812,male,0,18-30,masters,attack and aggression
4209,2956,male,0,30-45,hs,attack and aggression
4210,3512,male,1,45-60,masters,attack and aggression
4211,1751,male,0,45-60,professional,attack and aggression
4212,239,male,0,18-30,hs,attack and aggression
4213,3832,female,0,30-45,bachelors,attack and aggression
4214,1935,male,0,30-45,masters,attack and aggression
4215,2817,female,1,30-45,hs,attack and aggression
4216,115,female,0,18-30,bachelors,attack and aggression
4217,3932,female,1,18-30,bachelors,attack and aggression
4218,206,female,0,18-30,hs,attack and aggression
4219,2584,male,0,30-45,professional,attack and aggression
4220,2387,male,0,30-45,doctorate,attack and aggression
4221,1652,male,0,18-30,bachelors,attack and aggression
4222,0,male,0,18-30,hs,attack and aggression
4223,1260,female,1,45-60,hs,attack and aggression
4224,3394,male,0,30-45,bachelors,attack and aggression
4225,4018,male,0,30-45,hs,attack and aggression
4226,268,female,0,30-45,bachelors,attack and aggression
4227,90,male,0,30-45,bachelors,attack and aggression
4228,247,female,0,30-45,bachelors,attack and aggression
4229,113,male,0,30-45,masters,attack and aggression
4230,333,male,0,18-30,bachelors,attack and aggression
4231,198,female,0,45-60,masters,attack and aggression
4232,1366,female,0,30-45,bachelors,attack and aggression
4233,1172,male,0,45-60,bachelors,attack and aggression
4234,3066,male,0,18-30,hs,attack and aggression
4235,3827,male,0,30-45,hs,attack and aggression
4236,3559,male,0,30-45,bachelors,attack and aggression
4237,3727,male,0,30-45,bachelors,attack and aggression
4238,2084,female,0,18-30,hs,attack and aggression
4239,3807,male,1,45-60,masters,attack and aggression
4240,3428,male,0,18-30,masters,attack and aggression
4241,1003,male,0,30-45,masters,attack and aggression
4242,3602,male,0,18-30,hs,attack and aggression
4243,1781,male,0,18-30,hs,attack and aggression
4244,493,female,0,18-30,masters,attack and aggression
4245,30,female,0,30-45,bachelors,attack and aggression
4246,2013,male,0,30-45,masters,attack and aggression
4247,3790,female,0,18-30,masters,attack and aggression
4248,434,male,0,18-30,bachelors,attack and aggression
4249,1369,male,0,18-30,bachelors,attack and aggression
4250,2250,male,0,18-30,hs,attack and aggression
4251,2698,male,0,30-45,bachelors,attack and aggression
4252,1208,female,0,30-45,some,attack and aggression
4253,1426,male,0,18-30,bachelors,attack and aggression
4254,1089,male,0,45-60,bachelors,attack and aggression
4255,1201,male,0,Under 18,hs,attack and aggression
4256,704,male,0,18-30,bachelors,attack and aggression
4257,133,male,0,30-45,masters,attack and aggression
4258,379,male,0,30-45,professional,attack and aggression
4259,1173,female,0,18-30,bachelors,attack and aggression
4260,2379,male,0,18-30,masters,attack and aggression
4261,782,male,0,30-45,masters,attack and aggression
4262,2151,female,0,30-45,masters,attack and aggression
4263,639,male,0,45-60,bachelors,attack and aggression
4264,3180,male,1,30-45,hs,attack and aggression
4265,2297,female,1,30-45,masters,attack and aggression
4266,3768,female,0,18-30,masters,attack and aggression
4267,322,female,0,30-45,bachelors,attack and aggression
4268,260,female,0,30-45,bachelors,attack and aggression
4269,1575,female,0,30-45,professional,attack and aggression
4270,457,female,0,18-30,bachelors,attack and aggression
4271,938,female,1,45-60,hs,attack and aggression
4272,3382,female,0,18-30,professional,attack and aggression
4273,1131,male,0,,bachelors,attack and aggression
4274,3488,male,0,30-45,masters,attack and aggression
4275,2058,female,0,18-30,doctorate,attack and aggression
4276,2614,female,0,45-60,masters,attack and aggression
4277,435,female,0,18-30,bachelors,attack and aggression
4278,50,female,0,18-30,hs,attack and aggression
4279,3479,female,0,18-30,bachelors,attack and aggression
4280,144,male,0,30-45,bachelors,attack and aggression
4281,2103,female,0,30-45,masters,attack and aggression
4282,1629,female,0,18-30,bachelors,attack and aggression
4283,2915,male,0,18-30,masters,attack and aggression
4284,3749,female,1,30-45,masters,attack and aggression
4285,3814,male,0,18-30,professional,attack and aggression
4286,1592,female,0,45-60,bachelors,attack and aggression
4287,1794,male,0,18-30,hs,attack and aggression
4288,2038,male,1,30-45,bachelors,attack and aggression
4289,507,female,0,18-30,bachelors,attack and aggression
4290,3516,male,0,18-30,professional,attack and aggression
4291,3702,male,0,18-30,hs,attack and aggression
4292,2331,male,0,18-30,hs,attack and aggression
4293,3148,male,0,30-45,professional,attack and aggression
4294,56,male,0,30-45,bachelors,attack and aggression
4295,1101,male,0,18-30,bachelors,attack and aggression
4296,48,male,0,30-45,hs,attack and aggression
4297,1404,male,0,18-30,some,attack and aggression
4298,1538,male,0,30-45,bachelors,attack and aggression
4299,539,female,0,18-30,bachelors,attack and aggression
4300,1010,male,0,30-45,bachelors,attack and aggression
4301,591,female,1,30-45,bachelors,attack and aggression
4302,2312,male,0,18-30,bachelors,attack and aggression
4303,3146,female,0,18-30,masters,attack and aggression
4304,371,female,0,30-45,bachelors,attack and aggression
4305,338,female,0,30-45,doctorate,attack and aggression
4306,2616,female,0,18-30,masters,attack and aggression
4307,776,female,0,18-30,hs,attack and aggression
4308,2814,male,0,18-30,bachelors,attack and aggression
4309,1655,male,1,30-45,bachelors,attack and aggression
4310,2453,female,0,18-30,bachelors,attack and aggression
4311,869,male,0,Under 18,hs,attack and aggression
4312,2098,male,0,30-45,hs,attack and aggression
4313,7,male,0,18-30,bachelors,attack and aggression
4314,1496,male,0,18-30,hs,attack and aggression
4315,882,male,0,30-45,professional,attack and aggression
4316,27,male,0,18-30,hs,attack and aggression
4317,573,male,0,18-30,professional,attack and aggression
4318,2392,female,0,18-30,masters,attack and aggression
4319,2252,female,1,30-45,masters,attack and aggression
4320,1874,male,1,45-60,hs,attack and aggression
4321,3673,female,0,30-45,hs,attack and aggression
4322,446,female,0,30-45,masters,attack and aggression
4323,1198,female,0,45-60,masters,attack and aggression
4324,1505,female,0,18-30,hs,attack and aggression
4325,286,female,0,30-45,hs,attack and aggression
4326,449,female,0,30-45,professional,attack and aggression
4327,2261,male,0,18-30,bachelors,attack and aggression
4328,485,male,0,30-45,bachelors,attack and aggression
4329,2172,male,0,45-60,masters,attack and aggression
4330,3527,male,0,18-30,hs,attack and aggression
4331,3507,male,0,18-30,professional,attack and aggression
4332,3523,female,0,30-45,bachelors,attack and aggression
4333,1477,female,1,30-45,bachelors,attack and aggression
4334,3705,male,0,30-45,professional,attack and aggression
4335,3039,male,0,30-45,masters,attack and aggression
4336,1179,female,0,18-30,masters,attack and aggression
4337,167,female,0,18-30,professional,attack and aggression
4338,2055,male,0,30-45,bachelors,attack and aggression
4339,2273,male,0,18-30,hs,attack and aggression
4340,915,male,1,18-30,masters,attack and aggression
